pixabay_cat_001924.jpg,lynx 0.9955176711082458,Egyptian_cat 0.001133226091042161,Persian_cat 0.0006773883942514658,tabby 0.0005584892933256924,kit_fox 0.00037804851308465004
pixabay_cat_001925.jpg,Persian_cat 0.9946144223213196,lynx 0.002035120502114296,bow_tie 0.0010484737576916814,tabby 0.0003852197260130197,Angora 0.0002949480840470642
pixabay_cat_001926.jpg,Egyptian_cat 0.7739949822425842,tiger_cat 0.13090157508850098,tabby 0.09291797876358032,lynx 0.0016643514391034842,grey_fox 4.967546556144953e-05
pixabay_cat_001927.jpg,Siamese_cat 0.8537757396697998,lynx 0.08264608681201935,Egyptian_cat 0.027881473302841187,tabby 0.004907957743853331,bath_towel 0.001387081341817975
pixabay_cat_001928.jpg,tabby 0.5523499846458435,Egyptian_cat 0.26559701561927795,tiger_cat 0.10687011480331421,lynx 0.05296936631202698,plastic_bag 0.0023281716275960207
pixabay_cat_001929.jpg,tabby 0.4626486897468567,Egyptian_cat 0.14758625626564026,tiger_cat 0.12709340453147888,plastic_bag 0.021565129980444908,lynx 0.01244568545371294
pixabay_cat_001930.jpg,Egyptian_cat 0.914373517036438,Siamese_cat 0.05775657296180725,lynx 0.012326130643486977,tabby 0.009177963249385357,tiger_cat 0.004120056051760912
pixabay_cat_001931.jpg,tiger_cat 0.5884467959403992,tabby 0.37918269634246826,Egyptian_cat 0.0221263375133276,lynx 0.003925356548279524,tiger 0.000968614942394197
pixabay_cat_001932.jpg,tiger_cat 0.4699566662311554,tabby 0.2887832224369049,Egyptian_cat 0.23454836010932922,lynx 0.0037830094806849957,tiger 0.00035269290674477816
pixabay_cat_001933.jpg,Siamese_cat 0.9916921854019165,lynx 0.007754221558570862,Egyptian_cat 0.0002825417905114591,cougar 8.443553815595806e-05,tabby 1.4609948266297579e-05
pixabay_cat_001934.jpg,tabby 0.6446179747581482,Egyptian_cat 0.1859561651945114,tiger_cat 0.10642097145318985,lynx 0.012695828452706337,Siamese_cat 0.010053831152617931
pixabay_cat_001935.jpg,tabby 0.42666593194007874,tiger_cat 0.3332003951072693,lynx 0.19507642090320587,Egyptian_cat 0.021641159430146217,tiger 0.007436234038323164
pixabay_cat_001936.jpg,Egyptian_cat 0.20523656904697418,tiger_cat 0.19260473549365997,lynx 0.16789688169956207,tabby 0.14728586375713348,plastic_bag 0.07229951024055481
pixabay_cat_001937.jpg,Siamese_cat 0.8501057624816895,lynx 0.05594673380255699,Egyptian_cat 0.035695478320121765,window_screen 0.023501893505454063,tabby 0.01937836967408657
pixabay_cat_001939.jpg,tiger_cat 0.41346296668052673,tabby 0.2564922869205475,lynx 0.19383719563484192,Egyptian_cat 0.130327045917511,leopard 0.0021010509226471186
pixabay_cat_001940.jpg,tabby 0.5213189125061035,tiger_cat 0.2340908795595169,Egyptian_cat 0.16812890768051147,lynx 0.06770521402359009,leopard 0.001126989838667214
pixabay_cat_001941.jpg,lynx 0.6010852456092834,tiger_cat 0.2834012508392334,Egyptian_cat 0.06471031904220581,tabby 0.04588714614510536,tiger 0.0008063935092650354
pixabay_cat_001942.jpg,Egyptian_cat 0.6530041694641113,tiger_cat 0.13753002882003784,lynx 0.12979523837566376,tabby 0.05569438263773918,red_fox 0.0033246278762817383
pixabay_cat_001943.jpg,Egyptian_cat 0.6844261884689331,tabby 0.2172861546278,tiger_cat 0.05187556892633438,lynx 0.03972195088863373,Siamese_cat 0.002289499156177044
pixabay_cat_001944.jpg,tiger_cat 0.5272659063339233,tabby 0.396948903799057,lynx 0.05888937786221504,Egyptian_cat 0.014635663479566574,tiger 0.00017704711353871971
pixabay_cat_001945.jpg,Egyptian_cat 0.9228193759918213,lynx 0.017103571444749832,Siamese_cat 0.013977056369185448,tabby 0.007050699554383755,tiger_cat 0.0052785370498895645
pixabay_cat_001946.jpg,Egyptian_cat 0.33413034677505493,tabby 0.23899106681346893,tiger_cat 0.18279729783535004,lynx 0.12367680668830872,carton 0.005365442950278521
pixabay_cat_001947.jpg,tabby 0.2628237307071686,Persian_cat 0.2466011792421341,tiger_cat 0.17243552207946777,Egyptian_cat 0.10982190817594528,lynx 0.05733146145939827
pixabay_cat_001948.jpg,Egyptian_cat 0.7080431580543518,tiger_cat 0.11898140609264374,tabby 0.08549411594867706,lynx 0.07935111969709396,cougar 0.0005410504527390003
pixabay_cat_001949.jpg,tiger_cat 0.45624369382858276,Egyptian_cat 0.3880140781402588,lynx 0.0782339945435524,tabby 0.06982345879077911,plastic_bag 0.001122887129895389
pixabay_cat_001950.jpg,lynx 0.4848933815956116,Egyptian_cat 0.35462939739227295,tabby 0.08283199369907379,Siamese_cat 0.037760596722364426,tiger_cat 0.02691570296883583
pixabay_cat_001952.jpg,Egyptian_cat 0.5498449802398682,tabby 0.20091912150382996,tiger_cat 0.16091613471508026,lynx 0.05923274904489517,plastic_bag 0.0020138921681791544
pixabay_cat_001953.jpg,tabby 0.6691133379936218,tiger_cat 0.17472051084041595,Egyptian_cat 0.11129693686962128,lynx 0.03530671447515488,tiger 0.0014677142025902867
pixabay_cat_001954.jpg,tabby 0.6696190237998962,tiger_cat 0.289360374212265,Egyptian_cat 0.03597802668809891,lynx 0.002939193742349744,plastic_bag 0.00012293574400246143
pixabay_cat_001955.jpg,Egyptian_cat 0.47632887959480286,tiger_cat 0.11607992649078369,tabby 0.08427130430936813,lynx 0.06117431819438934,bucket 0.021199000999331474
pixabay_cat_001956.jpg,Persian_cat 0.5123178362846375,marmoset 0.09101208299398422,Egyptian_cat 0.06071963906288147,lynx 0.04567362740635872,bow_tie 0.028802890330553055
pixabay_cat_001957.jpg,Egyptian_cat 0.5568413734436035,tiger_cat 0.20611326396465302,tabby 0.10181359946727753,lynx 0.08165542036294937,Siamese_cat 0.010446312837302685
pixabay_cat_001958.jpg,tabby 0.5592440962791443,Persian_cat 0.14851541817188263,tiger_cat 0.11418042331933975,Egyptian_cat 0.07449906319379807,lynx 0.026816271245479584
pixabay_cat_001959.jpg,tabby 0.4737709164619446,Egyptian_cat 0.24316756427288055,tiger_cat 0.21078385412693024,lynx 0.044556617736816406,Persian_cat 0.004974363371729851
pixabay_cat_001960.jpg,Egyptian_cat 0.6828932762145996,tabby 0.21984702348709106,tiger_cat 0.08986350893974304,lynx 0.005913522560149431,Siamese_cat 9.881117148324847e-05
pixabay_cat_001961.jpg,Egyptian_cat 0.6235870122909546,lynx 0.08148537576198578,tiger_cat 0.08047362416982651,tabby 0.05718329921364784,Siamese_cat 0.02393990568816662
pixabay_cat_001962.jpg,Egyptian_cat 0.9426962733268738,tiger_cat 0.033437419682741165,tabby 0.017660658806562424,lynx 0.002674081828445196,cougar 0.0008111252100206912
pixabay_cat_001963.jpg,tiger_cat 0.6627827286720276,tabby 0.19494567811489105,lynx 0.11286807805299759,Egyptian_cat 0.010032841935753822,tiger 0.008066653273999691
pixabay_cat_001964.jpg,Egyptian_cat 0.7446243166923523,tabby 0.1688096672296524,tiger_cat 0.0517428033053875,lynx 0.014161258935928345,Siamese_cat 0.002340899081900716
pixabay_cat_001965.jpg,Egyptian_cat 0.6764461994171143,tabby 0.19614309072494507,tiger_cat 0.09221138805150986,lynx 0.01424778625369072,plastic_bag 0.001509553985670209
pixabay_cat_001966.jpg,tabby 0.23160088062286377,tiger_cat 0.21057136356830597,Egyptian_cat 0.19275608658790588,lynx 0.07028234750032425,Persian_cat 0.024482382461428642
pixabay_cat_001967.jpg,tabby 0.7089684009552002,tiger_cat 0.28234750032424927,Egyptian_cat 0.007390977814793587,lynx 0.00020400313951540738,tiger 8.606550545664504e-05
pixabay_cat_001968.jpg,tabby 0.6640928387641907,tiger_cat 0.32700684666633606,Egyptian_cat 0.006473970133811235,lynx 0.0008517053793184459,tiger 0.0003665473486762494
pixabay_cat_001969.jpg,tabby 0.5400876998901367,tiger_cat 0.3434964716434479,Egyptian_cat 0.070194311439991,lynx 0.030174333602190018,Persian_cat 0.0029208017513155937
pixabay_cat_001970.jpg,Persian_cat 0.9928886294364929,tiger_cat 0.002399005461484194,tabby 0.0022242022678256035,lynx 0.0019369686488062143,bow_tie 6.749121530447155e-05
pixabay_cat_001971.jpg,Siamese_cat 0.9984373450279236,lynx 0.0014034728519618511,Egyptian_cat 2.6419898858875968e-05,Persian_cat 2.035152465396095e-05,tabby 1.4495365576294716e-05
pixabay_cat_001972.jpg,tabby 0.5735374689102173,tiger_cat 0.23982128500938416,Egyptian_cat 0.17762921750545502,lynx 0.006855205167084932,plastic_bag 0.00029447366250678897
pixabay_cat_001973.jpg,tabby 0.5118853449821472,tiger_cat 0.30406540632247925,Egyptian_cat 0.16157634556293488,lynx 0.016910340636968613,tiger 0.000660900492221117
pixabay_cat_001975.jpg,tabby 0.4162575602531433,tiger_cat 0.2625018060207367,lynx 0.24337884783744812,Egyptian_cat 0.06201932579278946,Siamese_cat 0.002064882079139352
pixabay_cat_001976.jpg,Egyptian_cat 0.5514511466026306,tabby 0.09608351439237595,lynx 0.06758560240268707,tiger_cat 0.05294619873166084,bucket 0.016687540337443352
pixabay_cat_001977.jpg,tabby 0.5854859948158264,tiger_cat 0.18714451789855957,lynx 0.10352127999067307,Egyptian_cat 0.09248171746730804,Persian_cat 0.006659572012722492
pixabay_cat_001978.jpg,tabby 0.829526960849762,tiger_cat 0.15672950446605682,lynx 0.005768365692347288,Egyptian_cat 0.004462760407477617,tiger 0.0003560695913620293
pixabay_cat_001979.jpg,Egyptian_cat 0.67631596326828,tiger_cat 0.08948070555925369,Siamese_cat 0.06298071891069412,tabby 0.06171604245901108,lynx 0.03032282367348671
pixabay_cat_001980.jpg,tabby 0.5000973343849182,Egyptian_cat 0.34602296352386475,tiger_cat 0.1497107446193695,lynx 0.0015391972847282887,leopard 0.0004486871766857803
pixabay_cat_001981.jpg,Egyptian_cat 0.45706045627593994,tabby 0.062216468155384064,Siamese_cat 0.06177652254700661,lynx 0.06072942912578583,tiger_cat 0.04679780825972557
pixabay_cat_001982.jpg,tabby 0.720457911491394,tiger_cat 0.18719622492790222,Egyptian_cat 0.08983904868364334,lynx 0.001095630694180727,tiger 0.000243195696384646
pixabay_cat_001983.jpg,Egyptian_cat 0.6277800798416138,tiger_cat 0.1469516158103943,tabby 0.10984881222248077,plastic_bag 0.013241629116237164,lynx 0.006312175188213587
pixabay_cat_001984.jpg,lynx 0.9860777854919434,Siamese_cat 0.006772082764655352,Egyptian_cat 0.005109940189868212,tiger_cat 0.000602065643761307,tabby 0.00045936423703096807
pixabay_cat_001986.jpg,tiger_cat 0.6884605288505554,Egyptian_cat 0.11776384711265564,tabby 0.09501755237579346,lynx 0.09315309673547745,tiger 0.0009706469136290252
pixabay_cat_001987.jpg,Egyptian_cat 0.662878155708313,tabby 0.24635806679725647,tiger_cat 0.08268772810697556,lynx 0.0033356407657265663,lens_cap 0.0005030673928558826
pixabay_cat_001988.jpg,Egyptian_cat 0.7279908657073975,tabby 0.10076723247766495,lynx 0.08375012874603271,tiger_cat 0.03248876705765724,Siamese_cat 0.011176271364092827
pixabay_cat_001989.jpg,tabby 0.6888635754585266,Egyptian_cat 0.15466347336769104,tiger_cat 0.10433415323495865,Persian_cat 0.015241025947034359,plastic_bag 0.012763072736561298
pixabay_cat_001990.jpg,lynx 0.7095915675163269,tabby 0.1477675884962082,Egyptian_cat 0.07982608675956726,tiger_cat 0.04422285407781601,Siamese_cat 0.006253303028643131
pixabay_cat_001991.jpg,Egyptian_cat 0.5366693139076233,tiger_cat 0.14926506578922272,lynx 0.11357112228870392,tabby 0.08116202056407928,Siamese_cat 0.011643830686807632
pixabay_cat_001993.jpg,Persian_cat 0.47576460242271423,lynx 0.2126201093196869,Egyptian_cat 0.12474855035543442,tabby 0.07635979354381561,tiger_cat 0.07483167946338654
pixabay_cat_001994.jpg,tabby 0.35327720642089844,Egyptian_cat 0.34850800037384033,tiger_cat 0.28768518567085266,lynx 0.008933477103710175,snow_leopard 0.0002655894495546818
pixabay_cat_001995.jpg,Egyptian_cat 0.6410337090492249,Siamese_cat 0.1975412517786026,lynx 0.107207290828228,tiger_cat 0.01331829559057951,tabby 0.011149990372359753
pixabay_cat_001998.jpg,Egyptian_cat 0.5504582524299622,tabby 0.24987715482711792,tiger_cat 0.1870444416999817,lynx 0.007881445810198784,tiger 0.001147767179645598
pixabay_cat_001999.jpg,Egyptian_cat 0.4738456904888153,lynx 0.17284676432609558,tiger_cat 0.15203584730625153,tabby 0.09879404306411743,carton 0.009065699763596058
pixabay_cat_002000.jpg,tiger_cat 0.5604163408279419,Egyptian_cat 0.2642112076282501,tabby 0.15337611734867096,tiger 0.008752255700528622,lynx 0.004723942838609219
pixabay_cat_002001.jpg,tiger_cat 0.5341677665710449,tabby 0.23751680552959442,Egyptian_cat 0.22466632723808289,lynx 0.0018439561827108264,tiger 0.00015622322098352015
pixabay_cat_002002.jpg,Siamese_cat 0.9634596109390259,lynx 0.022749880328774452,Egyptian_cat 0.004825834650546312,tabby 0.0020078469533473253,cougar 0.0015254323370754719
pixabay_cat_002003.jpg,Egyptian_cat 0.3646378815174103,tabby 0.07390923798084259,tiger_cat 0.06380004435777664,lynx 0.043439675122499466,plastic_bag 0.033115845173597336
pixabay_cat_002004.jpg,Egyptian_cat 0.6308930516242981,lynx 0.13213962316513062,Siamese_cat 0.07443878054618835,tabby 0.03409851714968681,tiger_cat 0.023639453575015068
pixabay_cat_002005.jpg,tiger_cat 0.3532648980617523,Egyptian_cat 0.22785994410514832,tabby 0.22547844052314758,Siamese_cat 0.08135993778705597,lynx 0.05839021876454353
pixabay_cat_002006.jpg,Siamese_cat 0.9868444204330444,lynx 0.012646125629544258,Egyptian_cat 0.00018472070223651826,tabby 5.286046871333383e-05,window_screen 2.3571325073135085e-05
pixabay_cat_002007.jpg,Egyptian_cat 0.8413713574409485,tabby 0.04003370180726051,tiger_cat 0.024185918271541595,Siamese_cat 0.00615442730486393,lynx 0.0049494109116494656
pixabay_cat_002008.jpg,Egyptian_cat 0.5257955193519592,tabby 0.27757835388183594,tiger_cat 0.15329799056053162,lynx 0.018507136031985283,Siamese_cat 0.00416773883625865
pixabay_cat_002010.jpg,tabby 0.7254927158355713,tiger_cat 0.15719130635261536,Egyptian_cat 0.10305427014827728,lynx 0.004030315205454826,printer 0.0016277966788038611
pixabay_cat_002011.jpg,tiger_cat 0.6752500534057617,Egyptian_cat 0.14731547236442566,tabby 0.09478839486837387,lynx 0.04886441305279732,tiger 0.0033403688576072454
pixabay_cat_002012.jpg,tiger_cat 0.4793771803379059,Egyptian_cat 0.2493913620710373,tabby 0.2187241017818451,lynx 0.047850318253040314,tiger 0.0008213613764382899
pixabay_cat_002013.jpg,Egyptian_cat 0.904093861579895,tabby 0.04949815571308136,tiger_cat 0.04271388426423073,lynx 0.0030733179301023483,Siamese_cat 0.00021741242380812764
pixabay_cat_002014.jpg,Egyptian_cat 0.23629549145698547,tabby 0.17402411997318268,tiger_cat 0.17291225492954254,lynx 0.11056467145681381,shower_curtain 0.06601696461439133
pixabay_cat_002015.jpg,Egyptian_cat 0.6499522924423218,tabby 0.11210837215185165,Siamese_cat 0.10388075560331345,lynx 0.052051521837711334,tiger_cat 0.037903156131505966
pixabay_cat_002016.jpg,lynx 0.4586086869239807,Egyptian_cat 0.40937745571136475,tabby 0.08397392928600311,tiger_cat 0.04520011693239212,tiger 0.00034886892535723746
pixabay_cat_002017.jpg,Egyptian_cat 0.47997358441352844,tabby 0.20197094976902008,Persian_cat 0.1614798605442047,Madagascar_cat 0.058218128979206085,tiger_cat 0.03953488543629646
pixabay_cat_002018.jpg,tiger_cat 0.4053037762641907,tabby 0.3066740036010742,Egyptian_cat 0.2251981794834137,lynx 0.017438698559999466,plastic_bag 0.0034672075416892767
pixabay_cat_002019.jpg,tabby 0.8266699910163879,tiger_cat 0.1449403613805771,lynx 0.00839871447533369,Persian_cat 0.0047286273911595345,Egyptian_cat 0.004006445407867432
pixabay_cat_002020.jpg,lynx 0.9712056517601013,Egyptian_cat 0.022944903001189232,Siamese_cat 0.00188167835585773,tabby 0.001174582284875214,cougar 0.0009774781065061688
pixabay_cat_002021.jpg,tiger_cat 0.7738552093505859,tabby 0.15979427099227905,Egyptian_cat 0.035034120082855225,lynx 0.013713856227695942,tiger 0.0033625296782702208
pixabay_cat_002022.jpg,Egyptian_cat 0.6607199907302856,tabby 0.18294119834899902,tiger_cat 0.15325169265270233,lynx 0.0015158099122345448,snow_leopard 0.0002571025979705155
pixabay_cat_002023.jpg,tabby 0.45790964365005493,tiger_cat 0.28997620940208435,Egyptian_cat 0.23881565034389496,lynx 0.011177866719663143,lens_cap 0.0002816220512613654
pixabay_cat_002024.jpg,tabby 0.7831271886825562,tiger_cat 0.1593807488679886,Egyptian_cat 0.027972152456641197,lynx 0.025103675201535225,tiger 0.0020186984911561012
pixabay_cat_002025.jpg,tiger_cat 0.44721516966819763,Egyptian_cat 0.396589070558548,tabby 0.15036167204380035,lynx 0.003875491674989462,plastic_bag 0.0002941089915111661
pixabay_cat_002026.jpg,tabby 0.8529777526855469,tiger_cat 0.13085317611694336,lynx 0.007747681811451912,Egyptian_cat 0.0020033835899084806,tiger 0.0011156464461237192
pixabay_cat_002027.jpg,lynx 0.9254279136657715,tiger_cat 0.03500307351350784,Egyptian_cat 0.02580568566918373,tabby 0.00803034845739603,tiger 0.0009679431095719337
pixabay_cat_002028.jpg,tabby 0.6569024920463562,tiger_cat 0.24856235086917877,Egyptian_cat 0.08399222791194916,lynx 0.003522987710312009,Siamese_cat 0.0005428349832072854
pixabay_cat_002029.jpg,tabby 0.5393565893173218,tiger_cat 0.2609332501888275,Egyptian_cat 0.18148189783096313,lynx 0.010184353217482567,grey_fox 0.0010927467374131083
pixabay_cat_002030.jpg,tiger_cat 0.2994382977485657,Egyptian_cat 0.23725862801074982,tabby 0.15578003227710724,lynx 0.008345679379999638,bucket 0.007408073637634516
pixabay_cat_002031.jpg,Egyptian_cat 0.47124147415161133,tabby 0.13033504784107208,tiger_cat 0.08797544986009598,lynx 0.05697827786207199,plastic_bag 0.02987675555050373
pixabay_cat_002032.jpg,tabby 0.6557250618934631,tiger_cat 0.2826956808567047,Egyptian_cat 0.0482177697122097,lynx 0.008326838724315166,Persian_cat 0.0005294554284773767
pixabay_cat_002033.jpg,lynx 0.6382777690887451,Persian_cat 0.1607108861207962,tiger_cat 0.07764839380979538,tabby 0.045806001871824265,Egyptian_cat 0.025086622685194016
pixabay_cat_002034.jpg,tiger_cat 0.38084909319877625,tabby 0.25908470153808594,Egyptian_cat 0.23715569078922272,lynx 0.10834672302007675,cougar 0.0024497685953974724
pixabay_cat_002035.jpg,tabby 0.4321509301662445,tiger_cat 0.29357367753982544,Egyptian_cat 0.26870912313461304,lynx 0.0010707012843340635,plastic_bag 0.00037548516411334276
pixabay_cat_002036.jpg,lynx 0.505165159702301,Persian_cat 0.3185398280620575,tabby 0.1150570884346962,tiger_cat 0.033591024577617645,Egyptian_cat 0.003989479038864374
pixabay_cat_002038.jpg,tabby 0.779607892036438,tiger_cat 0.1948699951171875,Egyptian_cat 0.017958059906959534,lynx 0.002244195668026805,plastic_bag 0.00029895466286689043
pixabay_cat_002039.jpg,lynx 0.6078269481658936,tiger_cat 0.2600247263908386,Egyptian_cat 0.08802736550569534,tabby 0.036403488367795944,plastic_bag 0.0009200192289426923
pixabay_cat_002040.jpg,tabby 0.6828301548957825,tiger_cat 0.21681728959083557,Egyptian_cat 0.08516345918178558,lynx 0.005616686772555113,leopard 0.0005292558344081044
pixabay_cat_002041.jpg,Egyptian_cat 0.5147504806518555,tabby 0.2667652368545532,tiger_cat 0.11798243969678879,lynx 0.009419046342372894,Siamese_cat 0.007692199666053057
pixabay_cat_002042.jpg,tabby 0.7003674507141113,tiger_cat 0.19785729050636292,lynx 0.06456898152828217,Egyptian_cat 0.01886794902384281,Persian_cat 0.0063505214639008045
pixabay_cat_002043.jpg,tabby 0.41795361042022705,tiger_cat 0.29512909054756165,Egyptian_cat 0.2350529432296753,lynx 0.026176638901233673,plastic_bag 0.0018701223889365792
pixabay_cat_002044.jpg,tabby 0.4383067488670349,tiger_cat 0.33800891041755676,Egyptian_cat 0.13606524467468262,lynx 0.07761958241462708,great_grey_owl 0.004236117471009493
pixabay_cat_002045.jpg,Egyptian_cat 0.602841854095459,tabby 0.2380494922399521,tiger_cat 0.13086000084877014,lynx 0.019941696897149086,plastic_bag 0.0015589193208143115
pixabay_cat_002046.jpg,Egyptian_cat 0.7537890672683716,tiger_cat 0.08025890588760376,lynx 0.06057751923799515,tabby 0.05485912039875984,Siamese_cat 0.010353963822126389
pixabay_cat_002047.jpg,Egyptian_cat 0.8602144122123718,Siamese_cat 0.054770588874816895,lynx 0.04255237802863121,tabby 0.009215423837304115,tiger_cat 0.005673209670931101
pixabay_cat_002048.jpg,Egyptian_cat 0.35646647214889526,tiger_cat 0.3033490777015686,tabby 0.11290392279624939,lynx 0.06435725092887878,Persian_cat 0.011934101581573486
pixabay_cat_002049.jpg,lynx 0.601780116558075,tabby 0.16394631564617157,Siamese_cat 0.04486535117030144,Persian_cat 0.03218979015946388,Egyptian_cat 0.03192715346813202
pixabay_cat_002050.jpg,Egyptian_cat 0.4578761160373688,tiger_cat 0.26903340220451355,tabby 0.062251195311546326,lynx 0.0302412286400795,Siamese_cat 0.007038437761366367
pixabay_cat_002051.jpg,tabby 0.6402068734169006,tiger_cat 0.20381686091423035,Egyptian_cat 0.1450222283601761,lynx 0.006404657382518053,tiger 0.0004394857387524098
pixabay_cat_002052.jpg,tabby 0.7245435118675232,tiger_cat 0.23677168786525726,Egyptian_cat 0.018705878406763077,lynx 0.012657392770051956,grey_fox 0.0002881791442632675
pixabay_cat_002053.jpg,tabby 0.7016531229019165,tiger_cat 0.19197921454906464,Egyptian_cat 0.08508674055337906,tennis_ball 0.005674588494002819,lynx 0.0034922657068818808
pixabay_cat_002054.jpg,tiger_cat 0.6649962663650513,tabby 0.24732515215873718,Egyptian_cat 0.045186545699834824,lynx 0.02293354459106922,Persian_cat 0.0026005131658166647
pixabay_cat_002055.jpg,lynx 0.790306568145752,Persian_cat 0.14001372456550598,tabby 0.022919543087482452,Egyptian_cat 0.014770249836146832,tiger_cat 0.007598770782351494
pixabay_cat_002056.jpg,Egyptian_cat 0.7355009913444519,tabby 0.1944112926721573,tiger_cat 0.06309936940670013,lynx 0.004229326266795397,leopard 0.0007367776124738157
pixabay_cat_002057.jpg,tabby 0.6123977899551392,Egyptian_cat 0.2175961136817932,tiger_cat 0.1586783230304718,lynx 0.008016307838261127,tiger 0.00040868547512218356
pixabay_cat_002058.jpg,tabby 0.6686211824417114,tiger_cat 0.20031049847602844,Egyptian_cat 0.10421983897686005,lynx 0.018108690157532692,plastic_bag 0.0010987786808982491
pixabay_cat_002059.jpg,lynx 0.5772702097892761,Egyptian_cat 0.31674811244010925,tabby 0.02917725406587124,Siamese_cat 0.016832083463668823,tiger_cat 0.005940438248217106
pixabay_cat_002060.jpg,Egyptian_cat 0.8305584788322449,tabby 0.08015845715999603,lynx 0.047322869300842285,tiger_cat 0.024622270837426186,Siamese_cat 0.007347926031798124
pixabay_cat_002061.jpg,Egyptian_cat 0.656463086605072,tabby 0.16661278903484344,tiger_cat 0.05472484603524208,pillow 0.016772974282503128,plastic_bag 0.012506450526416302
pixabay_cat_002062.jpg,Egyptian_cat 0.4535352885723114,lynx 0.38474929332733154,tabby 0.0941365584731102,tiger_cat 0.05279891937971115,kit_fox 0.0029097595252096653
pixabay_cat_002063.jpg,Egyptian_cat 0.6057851910591125,lynx 0.07083875685930252,tabby 0.0694861114025116,Siamese_cat 0.06436789780855179,tiger_cat 0.053464584052562714
pixabay_cat_002065.jpg,lynx 0.6512812376022339,tabby 0.2519555389881134,tiger_cat 0.0421406626701355,Egyptian_cat 0.034352049231529236,Siamese_cat 0.005851466674357653
pixabay_cat_002066.jpg,Siamese_cat 0.9362298250198364,lynx 0.021800631657242775,Egyptian_cat 0.02064940147101879,tabby 0.0024930022191256285,tiger_cat 0.001241627731360495
pixabay_cat_002067.jpg,tabby 0.46569252014160156,tiger_cat 0.42383673787117004,Egyptian_cat 0.09862101078033447,plastic_bag 0.001327073434367776,lynx 0.0006171431741677225
pixabay_cat_002068.jpg,lynx 0.3660625219345093,Egyptian_cat 0.3155953884124756,tabby 0.09003135561943054,tiger_cat 0.0716240257024765,Siamese_cat 0.04624452441930771
pixabay_cat_002069.jpg,tabby 0.7309376001358032,tiger_cat 0.2350035309791565,Egyptian_cat 0.026985447853803635,plastic_bag 0.0036966977640986443,lynx 0.0004687918699346483
pixabay_cat_002070.jpg,Egyptian_cat 0.9628813862800598,tabby 0.02455979399383068,tiger_cat 0.010113685391843319,Siamese_cat 0.0006044183974154294,lynx 0.000588264490943402
pixabay_cat_002071.jpg,tiger_cat 0.4708471894264221,tabby 0.40867942571640015,Egyptian_cat 0.07063081115484238,lynx 0.017766544595360756,tiger 0.0021859786938875914
pixabay_cat_002072.jpg,tabby 0.7189404368400574,tiger_cat 0.1713998019695282,Egyptian_cat 0.09955977648496628,lynx 0.006187850143760443,leopard 0.00045658438466489315
pixabay_cat_002073.jpg,Egyptian_cat 0.3638072907924652,tabby 0.21741148829460144,doormat 0.11720631271600723,tiger_cat 0.032526895403862,quilt 0.026877090334892273
pixabay_cat_002074.jpg,tabby 0.5110300183296204,tiger_cat 0.4830358922481537,Egyptian_cat 0.004090095870196819,lynx 0.0012405160814523697,tiger 0.00020088275778107345
pixabay_cat_002076.jpg,tiger_cat 0.5031224489212036,tabby 0.449880450963974,Egyptian_cat 0.04454682394862175,lynx 0.0011874521151185036,tiger 0.000237540909438394
pixabay_cat_002077.jpg,tabby 0.4420115351676941,Egyptian_cat 0.2664904296398163,tiger_cat 0.17534498870372772,lynx 0.10349162667989731,leopard 0.0006012616795487702
pixabay_cat_002078.jpg,tabby 0.5217920541763306,tiger_cat 0.4591222405433655,Egyptian_cat 0.015013006515800953,plastic_bag 0.0005405040574260056,lynx 0.000491886050440371
pixabay_cat_002079.jpg,lynx 0.5385687947273254,Siamese_cat 0.44094207882881165,Persian_cat 0.009103003889322281,Egyptian_cat 0.0036370279267430305,tabby 0.0013571586459875107
pixabay_cat_002080.jpg,tabby 0.8329494595527649,tiger_cat 0.14825941622257233,Egyptian_cat 0.013658707961440086,lynx 0.0030420797411352396,wool 0.00011801893560914323
pixabay_cat_002082.jpg,tabby 0.5576527118682861,tiger_cat 0.4144364297389984,Egyptian_cat 0.02366659604012966,lynx 0.003126084338873625,tiger 0.00034271436743438244
pixabay_cat_002083.jpg,Egyptian_cat 0.32836607098579407,tiger_cat 0.30051982402801514,tabby 0.10148586332798004,lynx 0.0690321996808052,plastic_bag 0.020950432866811752
pixabay_cat_002084.jpg,Egyptian_cat 0.49974191188812256,lynx 0.13709914684295654,tabby 0.13530175387859344,tiger_cat 0.06778209656476974,Siamese_cat 0.015686485916376114
pixabay_cat_002085.jpg,tabby 0.518815279006958,tiger_cat 0.4698302447795868,Egyptian_cat 0.010084235109388828,tiger 0.0002449576568324119,lynx 0.00010912633297266439
pixabay_cat_002086.jpg,Persian_cat 0.5652298331260681,lynx 0.15204308927059174,tabby 0.035113122314214706,Egyptian_cat 0.024477798491716385,tiger_cat 0.010309283621609211
pixabay_cat_002087.jpg,Egyptian_cat 0.4765807092189789,tiger_cat 0.34259745478630066,tabby 0.17303016781806946,lynx 0.0030996499117463827,leopard 0.001140057691372931
pixabay_cat_002088.jpg,tabby 0.7820919752120972,tiger_cat 0.16450639069080353,Egyptian_cat 0.046584274619817734,lynx 0.0011601484147831798,remote_control 0.0004401259939186275
pixabay_cat_002089.jpg,Egyptian_cat 0.5067510604858398,tiger_cat 0.29911431670188904,tabby 0.1674233376979828,lynx 0.011324211023747921,cougar 0.0014076543739065528
